lexeme,cell,form,tier,slot,formative
prʲ'aʒka,instrumental.plural,p rʲ 'a ʒ k a mʲ i,palatalization,0,ʲ
prʲ'aʒka,instrumental.plural,p rʲ 'a ʒ k a mʲ i,palatalization,1,ʲ
prʲ'aʒka,prepositional.plural,p rʲ 'a ʒ k a x,palatalization,0,ʲ
prʲ'aʒka,instrumental.singular,p rʲ 'a ʒ k o j,palatalization,0,ʲ
prʲ'aʒka,instrumental.singular,p rʲ 'a ʒ k o j u,palatalization,0,ʲ
prʲ'aʒka,nominative.singular,p rʲ 'a ʒ k a,stress,0,'
prʲ'aʒka,genitive.singular,p rʲ 'a ʒ kʲ i,stress,0,'
prʲ'aʒka,dative.singular,p rʲ 'a ʒ kʲ e,stress,0,'
prʲ'aʒka,accusative.singular,p rʲ 'a ʒ k u,stress,0,'
prʲ'aʒka,prepositional.singular,p rʲ 'a ʒ kʲ e,stress,0,'
prʲ'aʒka,nominative.plural,p rʲ 'a ʒ kʲ i,stress,0,'
prʲ'aʒka,genitive.plural,p rʲ 'a ʒ e k,stress,0,'
prʲ'aʒka,dative.plural,p rʲ 'a ʒ k a m,stress,0,'
prʲ'aʒka,accusative.plural,p rʲ 'a ʒ kʲ i,stress,0,'
prʲ'aʒka,instrumental.plural,p rʲ 'a ʒ k a mʲ i,stress,0,'
prʲ'aʒka,prepositional.plural,p rʲ 'a ʒ k a x,stress,0,'
prʲ'aʒka,instrumental.singular,p rʲ 'a ʒ k o j,stress,0,'
prʲ'aʒka,instrumental.singular,p rʲ 'a ʒ k o j u,stress,0,'
putʲ,nominative.singular,p u tʲ,segmental,0,put
putʲ,genitive.singular,p u tʲ 'i,segmental,0,put
putʲ,genitive.singular,p u tʲ 'i,segmental,4,i
putʲ,dative.singular,p u tʲ 'i,segmental,0,put
putʲ,dative.singular,p u tʲ 'i,segmental,4,i
putʲ,accusative.singular,p u tʲ,segmental,0,put
putʲ,instrumental.singular,p u tʲ 'o m,segmental,0,put
putʲ,instrumental.singular,p u tʲ 'o m,segmental,2,o
putʲ,instrumental.singular,p u tʲ 'o m,segmental,3,m
putʲ,prepositional.singular,p u tʲ 'i,segmental,0,put
putʲ,prepositional.singular,p u tʲ 'i,segmental,4,i
putʲ,nominative.plural,p u tʲ 'i,segmental,0,put
putʲ,nominative.plural,p u tʲ 'i,segmental,4,i
putʲ,genitive.plural,p u tʲ 'e j,segmental,0,put
putʲ,genitive.plural,p u tʲ 'e j,segmental,4,ej
putʲ,dative.plural,p u tʲ 'a m,segmental,0,put
putʲ,dative.plural,p u tʲ 'a m,segmental,1,a
putʲ,dative.plural,p u tʲ 'a m,segmental,3,m
putʲ,accusative.plural,p u tʲ 'i,segmental,0,put
putʲ,accusative.plural,p u tʲ 'i,segmental,4,i
putʲ,instrumental.plural,p u tʲ 'a mʲ i,segmental,0,put
putʲ,instrumental.plural,p u tʲ 'a mʲ i,segmental,1,a
putʲ,instrumental.plural,p u tʲ 'a mʲ i,segmental,3,m
putʲ,instrumental.plural,p u tʲ 'a mʲ i,segmental,4,i
putʲ,prepositional.plural,p u tʲ 'a x,segmental,0,put
putʲ,prepositional.plural,p u tʲ 'a x,segmental,1,a
putʲ,prepositional.plural,p u tʲ 'a x,segmental,4,x
putʲ,nominative.singular,p u tʲ,palatalization,0,ʲ
putʲ,genitive.singular,p u tʲ 'i,palatalization,0,ʲ
putʲ,dative.singular,p u tʲ 'i,palatalization,0,ʲ
putʲ,accusative.singular,p u tʲ,palatalization,0,ʲ
putʲ,instrumental.singular,p u tʲ 'o m,palatalization,0,ʲ
putʲ,prepositional.singular,p u tʲ 'i,palatalization,0,ʲ
putʲ,nominative.plural,p u tʲ 'i,palatalization,0,ʲ
putʲ,genitive.plural,p u tʲ 'e j,palatalization,0,ʲ
putʲ,dative.plural,p u tʲ 'a m,palatalization,0,ʲ
putʲ,accusative.plural,p u tʲ 'i,palatalization,0,ʲ
putʲ,instrumental.plural,p u tʲ 'a mʲ i,palatalization,0,ʲ
putʲ,instrumental.plural,p u tʲ 'a mʲ i,palatalization,1,ʲ
putʲ,prepositional.plural,p u tʲ 'a x,palatalization,0,ʲ
putʲ,genitive.singular,p u tʲ 'i,stress,0,'
putʲ,dative.singular,p u tʲ 'i,stress,0,'
putʲ,instrumental.singular,p u tʲ 'o m,stress,0,'
putʲ,prepositional.singular,p u tʲ 'i,stress,0,'
putʲ,nominative.plural,p u tʲ 'i,stress,0,'
putʲ,genitive.plural,p u tʲ 'e j,stress,0,'
putʲ,dative.plural,p u tʲ 'a m,stress,0,'
putʲ,accusative.plural,p u tʲ 'i,stress,0,'
putʲ,instrumental.plural,p u tʲ 'a mʲ i,stress,0,'
putʲ,prepositional.plural,p u tʲ 'a x,stress,0,'
rot'onda,nominative.singular,r o t 'o n d a,segmental,0,rotond
rot'onda,nominative.singular,r o t 'o n d a,segmental,1,a
rot'onda,genitive.singular,r o t 'o n d ɨ,segmental,0,rotond
rot'onda,genitive.singular,r o t 'o n d ɨ,segmental,3,ɨ
rot'onda,dative.singular,r o t 'o n dʲ e,segmental,0,rotond
rot'onda,dative.singular,r o t 'o n dʲ e,segmental,3,e
rot'onda,accusative.singular,r o t 'o n d u,segmental,0,rotond
rot'onda,accusative.singular,r o t 'o n d u,segmental,3,u
rot'onda,prepositional.singular,r o t 'o n dʲ e,segmental,0,rotond
rot'onda,prepositional.singular,r o t 'o n dʲ e,segmental,3,e
rot'onda,nominative.plural,r o t 'o n d ɨ,segmental,0,rotond
rot'onda,nominative.plural,r o t 'o n d ɨ,segmental,3,ɨ
rot'onda,genitive.plural,r o t 'o n d,segmental,0,rotond
rot'onda,dative.plural,r o t 'o n d a m,segmental,0,rotond
rot'onda,dative.plural,r o t 'o n d a m,segmental,1,a
rot'onda,dative.plural,r o t 'o n d a m,segmental,2,m
rot'onda,accusative.plural,r o t 'o n d ɨ,segmental,0,rotond
rot'onda,accusative.plural,r o t 'o n d ɨ,segmental,3,ɨ
rot'onda,instrumental.plural,r o t 'o n d a mʲ i,segmental,0,rotond
rot'onda,instrumental.plural,r o t 'o n d a mʲ i,segmental,1,a
rot'onda,instrumental.plural,r o t 'o n d a mʲ i,segmental,2,m
rot'onda,instrumental.plural,r o t 'o n d a mʲ i,segmental,3,i
rot'onda,prepositional.plural,r o t 'o n d a x,segmental,0,rotond
rot'onda,prepositional.plural,r o t 'o n d a x,segmental,1,a
rot'onda,prepositional.plural,r o t 'o n d a x,segmental,3,x
rot'onda,instrumental.singular,r o t 'o n d o j,segmental,0,rotond
rot'onda,instrumental.singular,r o t 'o n d o j,segmental,2,oj
rot'onda,instrumental.singular,r o t 'o n d o j u,segmental,0,rotond
rot'onda,instrumental.singular,r o t 'o n d o j u,segmental,2,oj
rot'onda,instrumental.singular,r o t 'o n d o j u,segmental,3,u
rot'onda,dative.singular,r o t 'o n dʲ e,palatalization,0,ʲ
rot'onda,prepositional.singular,r o t 'o n dʲ e,palatalization,0,ʲ
rot'onda,instrumental.plural,r o t 'o n d a mʲ i,palatalization,0,ʲ
rot'onda,nominative.singular,r o t 'o n d a,stress,0,'
rot'onda,genitive.singular,r o t 'o n d ɨ,stress,0,'
rot'onda,dative.singular,r o t 'o n dʲ e,stress,0,'
rot'onda,accusative.singular,r o t 'o n d u,stress,0,'
rot'onda,prepositional.singular,r o t 'o n dʲ e,stress,0,'
rot'onda,nominative.plural,r o t 'o n d ɨ,stress,0,'
rot'onda,genitive.plural,r o t 'o n d,stress,0,'
rot'onda,dative.plural,r o t 'o n d a m,stress,0,'
rot'onda,accusative.plural,r o t 'o n d ɨ,stress,0,'
rot'onda,instrumental.plural,r o t 'o n d a mʲ i,stress,0,'
rot'onda,prepositional.plural,r o t 'o n d a x,stress,0,'
rot'onda,instrumental.singular,r o t 'o n d o j,stress,0,'
rot'onda,instrumental.singular,r o t 'o n d o j u,stress,0,'
ruk'a,nominative.singular,r u k 'a,segmental,0,ruk
ruk'a,nominative.singular,r u k 'a,segmental,1,a
ruk'a,genitive.singular,r u kʲ 'i,segmental,0,ruk
ruk'a,genitive.singular,r u kʲ 'i,segmental,3,i
ruk'a,dative.singular,r u kʲ 'e,segmental,0,ruk
ruk'a,dative.singular,r u kʲ 'e,segmental,3,e
ruk'a,accusative.singular,r 'u k u,segmental,0,ruk
ruk'a,accusative.singular,r 'u k u,segmental,3,u
ruk'a,prepositional.singular,r u kʲ 'e,segmental,0,ruk
ruk'a,prepositional.singular,r u kʲ 'e,segmental,3,e
ruk'a,nominative.plural,r 'u kʲ i,segmental,0,ruk
ruk'a,nominative.plural,r 'u kʲ i,segmental,3,i
ruk'a,genitive.plural,r u k,segmental,0,ruk
ruk'a,dative.plural,r u k 'a m,segmental,0,ruk
ruk'a,dative.plural,r u k 'a m,segmental,1,a
ruk'a,dative.plural,r u k 'a m,segmental,2,m
ruk'a,accusative.plural,r 'u kʲ i,segmental,0,ruk
ruk'a,accusative.plural,r 'u kʲ i,segmental,3,i
ruk'a,instrumental.plural,r u k 'a mʲ i,segmental,0,ruk
ruk'a,instrumental.plural,r u k 'a mʲ i,segmental,1,a
ruk'a,instrumental.plural,r u k 'a mʲ i,segmental,2,m
ruk'a,instrumental.plural,r u k 'a mʲ i,segmental,3,i
ruk'a,prepositional.plural,r u k 'a x,segmental,0,ruk
ruk'a,prepositional.plural,r u k 'a x,segmental,1,a
ruk'a,prepositional.plural,r u k 'a x,segmental,3,x
ruk'a,instrumental.singular,r u k 'o j,segmental,0,ruk
ruk'a,instrumental.singular,r u k 'o j,segmental,2,oj
ruk'a,instrumental.singular,r u k 'o j u,segmental,0,ruk
ruk'a,instrumental.singular,r u k 'o j u,segmental,2,oj
ruk'a,instrumental.singular,r u k 'o j u,segmental,3,u
ruk'a,genitive.singular,r u kʲ 'i,palatalization,0,ʲ
ruk'a,dative.singular,r u kʲ 'e,palatalization,0,ʲ
ruk'a,prepositional.singular,r u kʲ 'e,palatalization,0,ʲ
ruk'a,nominative.plural,r 'u kʲ i,palatalization,0,ʲ
ruk'a,accusative.plural,r 'u kʲ i,palatalization,0,ʲ
ruk'a,instrumental.plural,r u k 'a mʲ i,palatalization,0,ʲ
ruk'a,nominative.singular,r u k 'a,stress,0,'
ruk'a,genitive.singular,r u kʲ 'i,stress,0,'
ruk'a,dative.singular,r u kʲ 'e,stress,0,'
ruk'a,accusative.singular,r 'u k u,stress,0,'
ruk'a,prepositional.singular,r u kʲ 'e,stress,0,'
ruk'a,nominative.plural,r 'u kʲ i,stress,0,'
ruk'a,dative.plural,r u k 'a m,stress,0,'
ruk'a,accusative.plural,r 'u kʲ i,stress,0,'
ruk'a,instrumental.plural,r u k 'a mʲ i,stress,0,'
ruk'a,prepositional.plural,r u k 'a x,stress,0,'
ruk'a,instrumental.singular,r u k 'o j,stress,0,'
ruk'a,instrumental.singular,r u k 'o j u,stress,0,'
stol,nominative.singular,s t o l,segmental,0,stol
stol,genitive.singular,s t o l 'a,segmental,0,stol
stol,genitive.singular,s t o l 'a,segmental,1,a
stol,dative.singular,s t o l 'u,segmental,0,stol
stol,dative.singular,s t o l 'u,segmental,3,u
stol,accusative.singular,s t o l,segmental,0,stol
stol,instrumental.singular,s t o l 'o m,segmental,0,stol
stol,instrumental.singular,s t o l 'o m,segmental,1,o
stol,instrumental.singular,s t o l 'o m,segmental,2,m
stol,prepositional.singular,s t o lʲ 'e,segmental,0,stol
stol,prepositional.singular,s t o lʲ 'e,segmental,3,e
stol,nominative.plural,s t o l 'ɨ,segmental,0,stol
stol,nominative.plural,s t o l 'ɨ,segmental,3,ɨ
stol,genitive.plural,s t o l 'o v,segmental,0,stol
stol,genitive.plural,s t o l 'o v,segmental,1,o
stol,genitive.plural,s t o l 'o v,segmental,3,v
stol,dative.plural,s t o l 'a m,segmental,0,stol
stol,dative.plural,s t o l 'a m,segmental,1,a
stol,dative.plural,s t o l 'a m,segmental,2,m
stol,accusative.plural,s t o l 'ɨ,segmental,0,stol
stol,accusative.plural,s t o l 'ɨ,segmental,3,ɨ
stol,instrumental.plural,s t o l 'a mʲ i,segmental,0,stol
stol,instrumental.plural,s t o l 'a mʲ i,segmental,1,a
stol,instrumental.plural,s t o l 'a mʲ i,segmental,2,m
stol,instrumental.plural,s t o l 'a mʲ i,segmental,3,i
stol,prepositional.plural,s t o l 'a x,segmental,0,stol
stol,prepositional.plural,s t o l 'a x,segmental,1,a
stol,prepositional.plural,s t o l 'a x,segmental,3,x
stol,prepositional.singular,s t o lʲ 'e,palatalization,0,ʲ
stol,instrumental.plural,s t o l 'a mʲ i,palatalization,0,ʲ
stol,genitive.singular,s t o l 'a,stress,0,'
stol,dative.singular,s t o l 'u,stress,0,'
stol,instrumental.singular,s t o l 'o m,stress,0,'
stol,prepositional.singular,s t o lʲ 'e,stress,0,'
stol,nominative.plural,s t o l 'ɨ,stress,0,'
stol,genitive.plural,s t o l 'o v,stress,0,'
stol,dative.plural,s t o l 'a m,stress,0,'
stol,accusative.plural,s t o l 'ɨ,stress,0,'
stol,instrumental.plural,s t o l 'a mʲ i,stress,0,'
stol,prepositional.plural,s t o l 'a x,stress,0,'
stʲix.1,nominative.singular,s tʲ i x,segmental,0,stix
stʲix.1,genitive.singular,s tʲ 'i x a,segmental,0,stix
stʲix.1,genitive.singular,s tʲ 'i x a,segmental,1,a
stʲix.1,dative.singular,s tʲ 'i x u,segmental,0,stix
stʲix.1,dative.singular,s tʲ 'i x u,segmental,4,u
stʲix.1,accusative.singular,s tʲ i x,segmental,0,stix
stʲix.1,instrumental.singular,s tʲ 'i x o m,segmental,0,stix
stʲix.1,instrumental.singular,s tʲ 'i x o m,segmental,2,o
stʲix.1,instrumental.singular,s tʲ 'i x o m,segmental,3,m
stʲix.1,prepositional.singular,s tʲ 'i xʲ e,segmental,0,stix
stʲix.1,prepositional.singular,s tʲ 'i xʲ e,segmental,4,e
stʲix.1,nominative.plural,s tʲ 'i xʲ i,segmental,0,stix
stʲix.1,nominative.plural,s tʲ 'i xʲ i,segmental,4,i
stʲix.1,genitive.plural,s tʲ 'i x o v,segmental,0,stix
stʲix.1,genitive.plural,s tʲ 'i x o v,segmental,2,o
stʲix.1,genitive.plural,s tʲ 'i x o v,segmental,4,v
stʲix.1,dative.plural,s tʲ 'i x a m,segmental,0,stix
stʲix.1,dative.plural,s tʲ 'i x a m,segmental,1,a
stʲix.1,dative.plural,s tʲ 'i x a m,segmental,3,m
stʲix.1,accusative.plural,s tʲ 'i xʲ i,segmental,0,stix
stʲix.1,accusative.plural,s tʲ 'i xʲ i,segmental,4,i
stʲix.1,instrumental.plural,s tʲ 'i x a mʲ i,segmental,0,stix
stʲix.1,instrumental.plural,s tʲ 'i x a mʲ i,segmental,1,a
stʲix.1,instrumental.plural,s tʲ 'i x a mʲ i,segmental,3,m
stʲix.1,instrumental.plural,s tʲ 'i x a mʲ i,segmental,4,i
stʲix.1,prepositional.plural,s tʲ 'i x a x,segmental,0,stix
stʲix.1,prepositional.plural,s tʲ 'i x a x,segmental,1,a
stʲix.1,prepositional.plural,s tʲ 'i x a x,segmental,4,x
stʲix.1,nominative.singular,s tʲ i x,palatalization,0,ʲ
stʲix.1,genitive.singular,s tʲ 'i x a,palatalization,0,ʲ
stʲix.1,dative.singular,s tʲ 'i x u,palatalization,0,ʲ
stʲix.1,accusative.singular,s tʲ i x,palatalization,0,ʲ
stʲix.1,instrumental.singular,s tʲ 'i x o m,palatalization,0,ʲ
stʲix.1,prepositional.singular,s tʲ 'i xʲ e,palatalization,0,ʲ
stʲix.1,prepositional.singular,s tʲ 'i xʲ e,palatalization,1,ʲ
stʲix.1,nominative.plural,s tʲ 'i xʲ i,palatalization,0,ʲ
stʲix.1,nominative.plural,s tʲ 'i xʲ i,palatalization,1,ʲ
stʲix.1,genitive.plural,s tʲ 'i x o v,palatalization,0,ʲ
stʲix.1,dative.plural,s tʲ 'i x a m,palatalization,0,ʲ
stʲix.1,accusative.plural,s tʲ 'i xʲ i,palatalization,0,ʲ
stʲix.1,accusative.plural,s tʲ 'i xʲ i,palatalization,1,ʲ
stʲix.1,instrumental.plural,s tʲ 'i x a mʲ i,palatalization,0,ʲ
stʲix.1,instrumental.plural,s tʲ 'i x a mʲ i,palatalization,1,ʲ
stʲix.1,prepositional.plural,s tʲ 'i x a x,palatalization,0,ʲ
stʲix.1,genitive.singular,s tʲ 'i x a,stress,0,'
stʲix.1,dative.singular,s tʲ 'i x u,stress,0,'
stʲix.1,instrumental.singular,s tʲ 'i x o m,stress,0,'
stʲix.1,prepositional.singular,s tʲ 'i xʲ e,stress,0,'
stʲix.1,nominative.plural,s tʲ 'i xʲ i,stress,0,'
stʲix.1,genitive.plural,s tʲ 'i x o v,stress,0,'
stʲix.1,dative.plural,s tʲ 'i x a m,stress,0,'
stʲix.1,accusative.plural,s tʲ 'i xʲ i,stress,0,'
stʲix.1,instrumental.plural,s tʲ 'i x a mʲ i,stress,0,'
stʲix.1,prepositional.plural,s tʲ 'i x a x,stress,0,'
vrʲ'emʲa,nominative.singular,v rʲ 'e mʲ a,segmental,0,vrem
vrʲ'emʲa,nominative.singular,v rʲ 'e mʲ a,segmental,3,a
vrʲ'emʲa,genitive.singular,v rʲ 'e mʲ e n i,segmental,0,vrem
vrʲ'emʲa,genitive.singular,v rʲ 'e mʲ e n i,segmental,1,e
vrʲ'emʲa,genitive.singular,v rʲ 'e mʲ e n i,segmental,2,n
vrʲ'emʲa,genitive.singular,v rʲ 'e mʲ e n i,segmental,5,i
vrʲ'emʲa,dative.singular,v rʲ 'e mʲ e n i,segmental,0,vrem
vrʲ'emʲa,dative.singular,v rʲ 'e mʲ e n i,segmental,1,e
vrʲ'emʲa,dative.singular,v rʲ 'e mʲ e n i,segmental,2,n
vrʲ'emʲa,dative.singular,v rʲ 'e mʲ e n i,segmental,5,i
vrʲ'emʲa,accusative.singular,v rʲ 'e mʲ a,segmental,0,vrem
vrʲ'emʲa,accusative.singular,v rʲ 'e mʲ a,segmental,3,a
vrʲ'emʲa,instrumental.singular,v rʲ 'e mʲ e n e m,segmental,0,vrem
vrʲ'emʲa,instrumental.singular,v rʲ 'e mʲ e n e m,segmental,1,e
vrʲ'emʲa,instrumental.singular,v rʲ 'e mʲ e n e m,segmental,2,n
vrʲ'emʲa,instrumental.singular,v rʲ 'e mʲ e n e m,segmental,3,e
vrʲ'emʲa,instrumental.singular,v rʲ 'e mʲ e n e m,segmental,4,m
vrʲ'emʲa,prepositional.singular,v rʲ 'e mʲ e n i,segmental,0,vrem
vrʲ'emʲa,prepositional.singular,v rʲ 'e mʲ e n i,segmental,1,e
vrʲ'emʲa,prepositional.singular,v rʲ 'e mʲ e n i,segmental,2,n
vrʲ'emʲa,prepositional.singular,v rʲ 'e mʲ e n i,segmental,5,i
vrʲ'emʲa,nominative.plural,v rʲ e mʲ e n 'a,segmental,0,vrem
vrʲ'emʲa,nominative.plural,v rʲ e mʲ e n 'a,segmental,1,e
vrʲ'emʲa,nominative.plural,v rʲ e mʲ e n 'a,segmental,2,n
vrʲ'emʲa,nominative.plural,v rʲ e mʲ e n 'a,segmental,3,a
vrʲ'emʲa,genitive.plural,v rʲ e mʲ 'o n,segmental,0,vrem
vrʲ'emʲa,genitive.plural,v rʲ e mʲ 'o n,segmental,1,o
vrʲ'emʲa,genitive.plural,v rʲ e mʲ 'o n,segmental,2,n
vrʲ'emʲa,dative.plural,v rʲ e mʲ e n 'a m,segmental,0,vrem
vrʲ'emʲa,dative.plural,v rʲ e mʲ e n 'a m,segmental,1,e
vrʲ'emʲa,dative.plural,v rʲ e mʲ e n 'a m,segmental,2,n
vrʲ'emʲa,dative.plural,v rʲ e mʲ e n 'a m,segmental,3,a
vrʲ'emʲa,dative.plural,v rʲ e mʲ e n 'a m,segmental,4,m
vrʲ'emʲa,accusative.plural,v rʲ e mʲ e n 'a,segmental,0,vrem
vrʲ'emʲa,accusative.plural,v rʲ e mʲ e n 'a,segmental,1,e
vrʲ'emʲa,accusative.plural,v rʲ e mʲ e n 'a,segmental,2,n
vrʲ'emʲa,accusative.plural,v rʲ e mʲ e n 'a,segmental,3,a
vrʲ'emʲa,instrumental.plural,v rʲ e mʲ e n 'a mʲ i,segmental,0,vrem
vrʲ'emʲa,instrumental.plural,v rʲ e mʲ e n 'a mʲ i,segmental,1,e
vrʲ'emʲa,instrumental.plural,v rʲ e mʲ e n 'a mʲ i,segmental,2,n
vrʲ'emʲa,instrumental.plural,v rʲ e mʲ e n 'a mʲ i,segmental,3,a
vrʲ'emʲa,instrumental.plural,v rʲ e mʲ e n 'a mʲ i,segmental,4,m
vrʲ'emʲa,instrumental.plural,v rʲ e mʲ e n 'a mʲ i,segmental,5,i
vrʲ'emʲa,prepositional.plural,v rʲ e mʲ e n 'a x,segmental,0,vrem
vrʲ'emʲa,prepositional.plural,v rʲ e mʲ e n 'a x,segmental,1,e
vrʲ'emʲa,prepositional.plural,v rʲ e mʲ e n 'a x,segmental,2,n
vrʲ'emʲa,prepositional.plural,v rʲ e mʲ e n 'a x,segmental,3,a
vrʲ'emʲa,prepositional.plural,v rʲ e mʲ e n 'a x,segmental,5,x
vrʲ'emʲa,nominative.singular,v rʲ 'e mʲ a,palatalization,0,ʲʲ
vrʲ'emʲa,genitive.singular,v rʲ 'e mʲ e n i,palatalization,0,ʲʲ
vrʲ'emʲa,dative.singular,v rʲ 'e mʲ e n i,palatalization,0,ʲʲ
vrʲ'emʲa,accusative.singular,v rʲ 'e mʲ a,palatalization,0,ʲʲ
vrʲ'emʲa,instrumental.singular,v rʲ 'e mʲ e n e m,palatalization,0,ʲʲ
vrʲ'emʲa,prepositional.singular,v rʲ 'e mʲ e n i,palatalization,0,ʲʲ
vrʲ'emʲa,nominative.plural,v rʲ e mʲ e n 'a,palatalization,0,ʲʲ
vrʲ'emʲa,genitive.plural,v rʲ e mʲ 'o n,palatalization,0,ʲʲ
vrʲ'emʲa,dative.plural,v rʲ e mʲ e n 'a m,palatalization,0,ʲʲ
vrʲ'emʲa,accusative.plural,v rʲ e mʲ e n 'a,palatalization,0,ʲʲ
vrʲ'emʲa,instrumental.plural,v rʲ e mʲ e n 'a mʲ i,palatalization,0,ʲʲ
vrʲ'emʲa,instrumental.plural,v rʲ e mʲ e n 'a mʲ i,palatalization,1,ʲ
vrʲ'emʲa,prepositional.plural,v rʲ e mʲ e n 'a x,palatalization,0,ʲʲ
vrʲ'emʲa,nominative.singular,v rʲ 'e mʲ a,stress,0,'
vrʲ'emʲa,genitive.singular,v rʲ 'e mʲ e n i,stress,0,'
vrʲ'emʲa,dative.singular,v rʲ 'e mʲ e n i,stress,0,'
vrʲ'emʲa,accusative.singular,v rʲ 'e mʲ a,stress,0,'
vrʲ'emʲa,instrumental.singular,v rʲ 'e mʲ e n e m,stress,0,'
vrʲ'emʲa,prepositional.singular,v rʲ 'e mʲ e n i,stress,0,'
vrʲ'emʲa,nominative.plural,v rʲ e mʲ e n 'a,stress,0,'
vrʲ'emʲa,genitive.plural,v rʲ e mʲ 'o n,stress,0,'
vrʲ'emʲa,dative.plural,v rʲ e mʲ e n 'a m,stress,0,'
vrʲ'emʲa,accusative.plural,v rʲ e mʲ e n 'a,stress,0,'
vrʲ'emʲa,instrumental.plural,v rʲ e mʲ e n 'a mʲ i,stress,0,'
vrʲ'emʲa,prepositional.plural,v rʲ e mʲ e n 'a x,stress,0,'
vʲ'irus,nominative.singular,vʲ 'i r u s,segmental,0,virus
vʲ'irus,genitive.singular,vʲ 'i r u s a,segmental,0,virus
vʲ'irus,genitive.singular,vʲ 'i r u s a,segmental,1,a
vʲ'irus,dative.singular,vʲ 'i r u s u,segmental,0,virus
vʲ'irus,dative.singular,vʲ 'i r u s u,segmental,3,u
vʲ'irus,accusative.singular,vʲ 'i r u s,segmental,0,virus
vʲ'irus,instrumental.singular,vʲ 'i r u s o m,segmental,0,virus
vʲ'irus,instrumental.singular,vʲ 'i r u s o m,segmental,1,o
vʲ'irus,instrumental.singular,vʲ 'i r u s o m,segmental,2,m
vʲ'irus,prepositional.singular,vʲ 'i r u sʲ e,segmental,0,virus
vʲ'irus,prepositional.singular,vʲ 'i r u sʲ e,segmental,3,e
vʲ'irus,nominative.plural,vʲ 'i r u s ɨ,segmental,0,virus
vʲ'irus,nominative.plural,vʲ 'i r u s ɨ,segmental,3,ɨ
vʲ'irus,genitive.plural,vʲ 'i r u s o v,segmental,0,virus
vʲ'irus,genitive.plural,vʲ 'i r u s o v,segmental,1,o
vʲ'irus,genitive.plural,vʲ 'i r u s o v,segmental,3,v
vʲ'irus,dative.plural,vʲ 'i r u s a m,segmental,0,virus
vʲ'irus,dative.plural,vʲ 'i r u s a m,segmental,1,a
vʲ'irus,dative.plural,vʲ 'i r u s a m,segmental,2,m
vʲ'irus,accusative.plural,vʲ 'i r u s ɨ,segmental,0,virus
vʲ'irus,accusative.plural,vʲ 'i r u s ɨ,segmental,3,ɨ
vʲ'irus,instrumental.plural,vʲ 'i r u s a mʲ i,segmental,0,virus
vʲ'irus,instrumental.plural,vʲ 'i r u s a mʲ i,segmental,1,a
vʲ'irus,instrumental.plural,vʲ 'i r u s a mʲ i,segmental,2,m
vʲ'irus,instrumental.plural,vʲ 'i r u s a mʲ i,segmental,3,i
vʲ'irus,prepositional.plural,vʲ 'i r u s a x,segmental,0,virus
vʲ'irus,prepositional.plural,vʲ 'i r u s a x,segmental,1,a
vʲ'irus,prepositional.plural,vʲ 'i r u s a x,segmental,3,x
vʲ'irus,nominative.singular,vʲ 'i r u s,palatalization,0,ʲ
vʲ'irus,genitive.singular,vʲ 'i r u s a,palatalization,0,ʲ
vʲ'irus,dative.singular,vʲ 'i r u s u,palatalization,0,ʲ
vʲ'irus,accusative.singular,vʲ 'i r u s,palatalization,0,ʲ
vʲ'irus,instrumental.singular,vʲ 'i r u s o m,palatalization,0,ʲ
vʲ'irus,prepositional.singular,vʲ 'i r u sʲ e,palatalization,0,ʲ
vʲ'irus,prepositional.singular,vʲ 'i r u sʲ e,palatalization,1,ʲ
vʲ'irus,nominative.plural,vʲ 'i r u s ɨ,palatalization,0,ʲ
vʲ'irus,genitive.plural,vʲ 'i r u s o v,palatalization,0,ʲ
vʲ'irus,dative.plural,vʲ 'i r u s a m,palatalization,0,ʲ
vʲ'irus,accusative.plural,vʲ 'i r u s ɨ,palatalization,0,ʲ
vʲ'irus,instrumental.plural,vʲ 'i r u s a mʲ i,palatalization,0,ʲ
vʲ'irus,instrumental.plural,vʲ 'i r u s a mʲ i,palatalization,1,ʲ
vʲ'irus,prepositional.plural,vʲ 'i r u s a x,palatalization,0,ʲ
vʲ'irus,nominative.singular,vʲ 'i r u s,stress,0,'
vʲ'irus,genitive.singular,vʲ 'i r u s a,stress,0,'
vʲ'irus,dative.singular,vʲ 'i r u s u,stress,0,'
vʲ'irus,accusative.singular,vʲ 'i r u s,stress,0,'
vʲ'irus,instrumental.singular,vʲ 'i r u s o m,stress,0,'
vʲ'irus,prepositional.singular,vʲ 'i r u sʲ e,stress,0,'
vʲ'irus,nominative.plural,vʲ 'i r u s ɨ,stress,0,'
vʲ'irus,genitive.plural,vʲ 'i r u s o v,stress,0,'
vʲ'irus,dative.plural,vʲ 'i r u s a m,stress,0,'
vʲ'irus,accusative.plural,vʲ 'i r u s ɨ,stress,0,'
vʲ'irus,instrumental.plural,vʲ 'i r u s a mʲ i,stress,0,'
vʲ'irus,prepositional.plural,vʲ 'i r u s a x,stress,0,'
vʲin'o,nominative.singular,vʲ i n 'o,segmental,0,vin
vʲin'o,nominative.singular,vʲ i n 'o,segmental,2,o
vʲin'o,genitive.singular,vʲ i n 'a,segmental,0,vin
vʲin'o,genitive.singular,vʲ i n 'a,segmental,1,a
vʲin'o,dative.singular,vʲ i n 'u,segmental,0,vin
